"country","year","value"
"Afghanistan","1961",2463830
"Afghanistan","1962",2491840
"Afghanistan","1963",2521290
"Afghanistan","1964",2552180
"Afghanistan","1965",2584500
"Afghanistan","1966",2618260
"Afghanistan","1967",2652020
"Afghanistan","1968",2687940
"Afghanistan","1969",2726730
"Afghanistan","1970",2770550
"Afghanistan","1971",2817240
"Afghanistan","1972",2865360
"Afghanistan","1973",2913490
"Afghanistan","1974",2956590
"Afghanistan","1975",2993230
"Afghanistan","1976",3024110
"Afghanistan","1977",3047820
"Afghanistan","1978",3058590
"Afghanistan","1979",3045660
"Afghanistan","1980",3004000
"Afghanistan","1981",2937000
"Afghanistan","1982",2845000
"Afghanistan","1983",2740000
"Afghanistan","1984",2637000
"Afghanistan","1985",2549000
"Afghanistan","1986",2476000
"Afghanistan","1987",2419000
"Afghanistan","1988",2394000
"Afghanistan","1989",2421000
"Afghanistan","1990",2513000
"Afghanistan","1991",2672000
"Afghanistan","1992",2894000
"Afghanistan","1993",3146000
"Afghanistan","1994",3382000
"Afghanistan","1995",3573000
"Afghanistan","1996",3706000
"Afghanistan","1997",3792000
"Afghanistan","1998",3852000
"Afghanistan","1999",3919000
"Afghanistan","2000",4013000
"Afghanistan","2001",4140000
"Afghanistan","2002",4291000
"Afghanistan","2003",4457000
"Afghanistan","2004",4623000
"Afghanistan","2005",4778000
"Afghanistan","2006",4920000
"Afghanistan","2007",5062000
"Afghanistan","2008",5185000
"Afghanistan","2009",5307000
"Afghanistan","2010",5431000
"Afghanistan","2011",5557000
"Afghanistan","2012",5684000
"Afghanistan","2013",5809000
"Afghanistan","2014",5931000
"Albania","1961",574930
"Albania","1962",585990
"Albania","1963",595940
"Albania","1964",605890
"Albania","1965",614740
"Albania","1966",624690
"Albania","1967",633530
"Albania","1968",642380
"Albania","1969",650120
"Albania","1970",657860
"Albania","1971",670020
"Albania","1972",681080
"Albania","1973",692130
"Albania","1974",703190
"Albania","1975",713140
"Albania","1976",724200
"Albania","1977",734150
"Albania","1978",744100
"Albania","1979",754050
"Albania","1980",764000
"Albania","1981",779000
"Albania","1982",795000
"Albania","1983",808000
"Albania","1984",823000
"Albania","1985",845000
"Albania","1986",866000
"Albania","1987",899000
"Albania","1988",931000
"Albania","1989",938000
"Albania","1990",965000
"Albania","1991",774000
"Albania","1992",759000
"Albania","1993",747000
"Albania","1994",735000
"Albania","1995",721000
"Albania","1996",709000
"Albania","1997",693000
"Albania","1998",684000
"Albania","1999",675000
"Albania","2000",668000
"Albania","2001",661000
"Albania","2002",657000
"Albania","2003",653000
"Albania","2004",648000
"Albania","2005",641000
"Albania","2006",633000
"Albania","2007",628000
"Albania","2008",619000
"Albania","2009",611000
"Albania","2010",604000
"Albania","2011",598000
"Albania","2012",592000
"Albania","2013",587000
"Albania","2014",581000
"Algeria","1961",2189580
"Algeria","1962",2143130
"Algeria","1963",2098580
"Algeria","1964",2054980
"Algeria","1965",2014220
"Algeria","1966",1976310
"Algeria","1967",1942190
"Algeria","1968",1909960
"Algeria","1969",1880570
"Algeria","1970",1853090
"Algeria","1971",1845500
"Algeria","1972",1836970
"Algeria","1973",1827490
"Algeria","1974",1817070
"Algeria","1975",1803800
"Algeria","1976",1788630
"Algeria","1977",1769670
"Algeria","1978",1746920
"Algeria","1979",1721330
"Algeria","1980",1691000
"Algeria","1981",1712000
"Algeria","1982",1726000
"Algeria","1983",1739000
"Algeria","1984",1751000
"Algeria","1985",1764000
"Algeria","1986",1809000
"Algeria","1987",1855000
"Algeria","1988",1899000
"Algeria","1989",1937000
"Algeria","1990",1978000
"Algeria","1991",2070000
"Algeria","1992",2154000
"Algeria","1993",2246000
"Algeria","1994",2336000
"Algeria","1995",2422000
"Algeria","1996",2510000
"Algeria","1997",2594000
"Algeria","1998",2671000
"Algeria","1999",2748000
"Algeria","2000",2824000
"Algeria","2001",2898000
"Algeria","2002",2957000
"Algeria","2003",3005000
"Algeria","2004",3053000
"Algeria","2005",3096000
"Algeria","2006",3144000
"Algeria","2007",3205000
"Algeria","2008",3248000
"Algeria","2009",3286000
"Algeria","2010",3318000
"Algeria","2011",3345000
"Algeria","2012",3368000
"Algeria","2013",3387000
"Algeria","2014",3399000
"Angola","1961",1885230
"Angola","1962",1902830
"Angola","1963",1921310
"Angola","1964",1939800
"Angola","1965",1958280
"Angola","1966",1978520
"Angola","1967",1998760
"Angola","1968",2020770
"Angola","1969",2043650
"Angola","1970",2067410
"Angola","1971",2100860
"Angola","1972",2136060
"Angola","1973",2173910
"Angola","1974",2214390
"Angola","1975",2258400
"Angola","1976",2305050
"Angola","1977",2354330
"Angola","1978",2407140
"Angola","1979",2466990
"Angola","1980",2533000
"Angola","1981",2613000
"Angola","1982",2700000
"Angola","1983",2790000
"Angola","1984",2878000
"Angola","1985",2960000
"Angola","1986",3034000
"Angola","1987",3102000
"Angola","1988",3172000
"Angola","1989",3242000
"Angola","1990",3323000
"Angola","1991",3409000
"Angola","1992",3513000
"Angola","1993",3604000
"Angola","1994",3720000
"Angola","1995",3806000
"Angola","1996",3906000
"Angola","1997",4003000
"Angola","1998",4108000
"Angola","1999",4220000
"Angola","2000",4336000
"Angola","2001",4468000
"Angola","2002",4616000
"Angola","2003",4766000
"Angola","2004",4928000
"Angola","2005",5095000
"Angola","2006",5267000
"Angola","2007",5457000
"Angola","2008",5644000
"Angola","2009",5833000
"Angola","2010",6021000
"Angola","2011",6209000
"Angola","2012",6395000
"Angola","2013",6582000
"Angola","2014",6772000
"Argentina","1961",1566770
"Argentina","1962",1552600
"Argentina","1963",1538430
"Argentina","1964",1522380
"Argentina","1965",1505380
"Argentina","1966",1488380
"Argentina","1967",1469490
"Argentina","1968",1450610
"Argentina","1969",1431720
"Argentina","1970",1413770
"Argentina","1971",1406220
"Argentina","1972",1399610
"Argentina","1973",1393000
"Argentina","1974",1385440
"Argentina","1975",1376000
"Argentina","1976",1363720
"Argentina","1977",1350500
"Argentina","1978",1336330
"Argentina","1979",1322170
"Argentina","1980",1308000
"Argentina","1981",1333000
"Argentina","1982",1359000
"Argentina","1983",1387000
"Argentina","1984",1395000
"Argentina","1985",1403000
"Argentina","1986",1415000
"Argentina","1987",1426000
"Argentina","1988",1435000
"Argentina","1989",1443000
"Argentina","1990",1457000
"Argentina","1991",1446000
"Argentina","1992",1449000
"Argentina","1993",1453000
"Argentina","1994",1457000
"Argentina","1995",1461000
"Argentina","1996",1461000
"Argentina","1997",1461000
"Argentina","1998",1460000
"Argentina","1999",1459000
"Argentina","2000",1457000
"Argentina","2001",1455000
"Argentina","2002",1452000
"Argentina","2003",1449000
"Argentina","2004",1445000
"Argentina","2005",1441000
"Argentina","2006",1437000
"Argentina","2007",1427000
"Argentina","2008",1420000
"Argentina","2009",1412000
"Argentina","2010",1404000
"Argentina","2011",1395000
"Argentina","2012",1387000
"Argentina","2013",1378000
"Argentina","2014",1369000
"Armenia","1965",267570
"Armenia","1966",267030
"Armenia","1967",266490
"Armenia","1968",266090
"Armenia","1969",265550
"Armenia","1970",265010
"Armenia","1971",270400
"Armenia","1972",260310
"Armenia","1973",264340
"Armenia","1974",267170
"Armenia","1975",278470
"Armenia","1976",276180
"Armenia","1977",281700
"Armenia","1978",286940
"Armenia","1979",292050
"Armenia","1980",297300
"Armenia","1981",300900
"Armenia","1982",298100
"Armenia","1983",302500
"Armenia","1984",304600
"Armenia","1985",308000
"Armenia","1986",313000
"Armenia","1987",303100
"Armenia","1988",291900
"Armenia","1989",275400
"Armenia","1990",283800
"Armenia","1991",384600
"Armenia","1992",484200
"Armenia","1993",519700
"Armenia","1994",502100
"Armenia","1995",551900
"Armenia","1996",586000
"Armenia","1997",566600
"Armenia","1998",567800
"Armenia","1999",562400
"Armenia","2000",566700
"Armenia","2001",570000
"Armenia","2002",500800
"Armenia","2003",509000
"Armenia","2004",507100
"Armenia","2005",507600
"Armenia","2006",504500
"Armenia","2007",506900
"Armenia","2008",445300
"Armenia","2009",454800
"Armenia","2010",457400
"Armenia","2011",457400
"Armenia","2012",437200
"Armenia","2013",421780
"Armenia","2014",394800
"Australia","1961",474080
"Australia","1962",473080
"Australia","1963",471070
"Australia","1964",469070
"Australia","1965",466060
"Australia","1966",463050
"Australia","1967",460050
"Australia","1968",456040
"Australia","1969",451030
"Australia","1970",446020
"Australia","1971",446020
"Australia","1972",446020
"Australia","1973",445010
"Australia","1974",444010
"Australia","1975",443010
"Australia","1976",442010
"Australia","1977",441000
"Australia","1978",441000
"Australia","1979",440000
"Australia","1980",439000
"Australia","1981",439000
"Australia","1982",438000
"Australia","1983",437000
"Australia","1984",440000
"Australia","1985",443000
"Australia","1986",452000
"Australia","1987",455000
"Australia","1988",460000
"Australia","1989",466000
"Australia","1990",471000
"Australia","1991",464000
"Australia","1992",459000
"Australia","1993",454000
"Australia","1994",453000
"Australia","1995",454000
"Australia","1996",451000
"Australia","1997",447000
"Australia","1998",445000
"Australia","1999",443000
"Australia","2000",444000
"Australia","2001",443000
"Australia","2002",442000
"Australia","2003",443000
"Australia","2004",442000
"Australia","2005",449000
"Australia","2006",452000
"Australia","2007",452000
"Australia","2008",455000
"Australia","2009",458000
"Australia","2010",460000
"Australia","2011",461000
"Australia","2012",461000
"Australia","2013",460000
"Australia","2014",459000
"Austria","1961",726450
"Austria","1962",692580
"Austria","1963",659640
"Austria","1964",626710
"Austria","1965",594710
"Austria","1966",562720
"Austria","1967",530730
"Austria","1968",499670
"Austria","1969",468620
"Austria","1970",438510
"Austria","1971",429100
"Austria","1972",418750
"Austria","1973",408400
"Austria","1974",397100
"Austria","1975",384870
"Austria","1976",372640
"Austria","1977",359460
"Austria","1978",346290
"Austria","1979",332170
"Austria","1980",319000
"Austria","1981",315000
"Austria","1982",310000
"Austria","1983",304000
"Austria","1984",304000
"Austria","1985",297000
"Austria","1986",292000
"Austria","1987",289000
"Austria","1988",282000
"Austria","1989",277000
"Austria","1990",274000
"Austria","1991",267000
"Austria","1992",262000
"Austria","1993",255000
"Austria","1994",253000
"Austria","1995",245000
"Austria","1996",234000
"Austria","1997",225000
"Austria","1998",215000
"Austria","1999",207000
"Austria","2000",199000
"Austria","2001",193000
"Austria","2002",188000
"Austria","2003",183000
"Austria","2004",175000
"Austria","2005",171000
"Austria","2006",167000
"Austria","2007",160000
"Austria","2008",155000
"Austria","2009",150000
"Austria","2010",144000
"Austria","2011",139000
"Austria","2012",134000
"Austria","2013",129000
"Austria","2014",124000
"Azerbaijan","1965",570140
"Azerbaijan","1966",570520
"Azerbaijan","1967",570900
"Azerbaijan","1968",571280
"Azerbaijan","1969",571660
"Azerbaijan","1970",572040
"Azerbaijan","1971",584660
"Azerbaijan","1972",588200
"Azerbaijan","1973",609540
"Azerbaijan","1974",640350
"Azerbaijan","1975",664220
"Azerbaijan","1976",669520
"Azerbaijan","1977",709800
"Azerbaijan","1978",725340
"Azerbaijan","1979",740870
"Azerbaijan","1980",756400
"Azerbaijan","1981",778900
"Azerbaijan","1982",799500
"Azerbaijan","1983",830600
"Azerbaijan","1984",850000
"Azerbaijan","1985",865300
"Azerbaijan","1986",879600
"Azerbaijan","1987",920400
"Azerbaijan","1988",899000
"Azerbaijan","1989",904800
"Azerbaijan","1990",1144400
"Azerbaijan","1991",1186100
"Azerbaijan","1992",1291500
"Azerbaijan","1993",1203500
"Azerbaijan","1994",1143900
"Azerbaijan","1995",1112800
"Azerbaijan","1996",1172400
"Azerbaijan","1997",1071300
"Azerbaijan","1998",1139600
"Azerbaijan","1999",1566800
"Azerbaijan","2000",1509400
"Azerbaijan","2001",1521700
"Azerbaijan","2002",1530400
"Azerbaijan","2003",1546100
"Azerbaijan","2004",1551600
"Azerbaijan","2005",1573600
"Azerbaijan","2006",1583200
"Azerbaijan","2007",1597600
"Azerbaijan","2008",1611300
"Azerbaijan","2009",1628600
"Azerbaijan","2010",1655000
"Azerbaijan","2011",1657400
"Azerbaijan","2012",1673800
"Azerbaijan","2013",1677000
"Azerbaijan","2014",1691700
"Bahamas ","1961",9000
"Bahamas ","1962",8000
"Bahamas ","1963",8000
"Bahamas ","1964",8000
"Bahamas ","1965",8000
"Bahamas ","1966",8000
"Bahamas ","1967",7000
"Bahamas ","1968",7000
"Bahamas ","1969",6000
"Bahamas ","1970",5000
"Bahamas ","1971",5000
"Bahamas ","1972",5000
"Bahamas ","1973",5000
"Bahamas ","1974",5000
"Bahamas ","1975",5000
"Bahamas ","1976",5000
"Bahamas ","1977",5000
"Bahamas ","1978",5000
"Bahamas ","1979",5000
"Bahamas ","1980",5000
"Bahamas ","1981",5000
"Bahamas ","1982",5000
"Bahamas ","1983",6000
"Bahamas ","1984",6000
"Bahamas ","1985",6000
"Bahamas ","1986",6000
"Bahamas ","1987",6000
"Bahamas ","1988",6000
"Bahamas ","1989",6000
"Bahamas ","1990",6000
"Bahamas ","1991",6000
"Bahamas ","1992",6000
"Bahamas ","1993",6000
"Bahamas ","1994",6000
"Bahamas ","1995",6000
"Bahamas ","1996",6000
"Bahamas ","1997",6000
"Bahamas ","1998",6000
"Bahamas ","1999",5000
"Bahamas ","2000",5000
"Bahamas ","2001",5000
"Bahamas ","2002",5000
"Bahamas ","2003",5000
"Bahamas ","2004",5000
"Bahamas ","2005",5000
"Bahamas ","2006",5000
"Bahamas ","2007",5000
"Bahamas ","2008",5000
"Bahamas ","2009",5000
"Bahamas ","2010",5000
"Bahamas ","2011",5000
"Bahamas ","2012",5000
"Bahamas ","2013",5000
"Bahamas ","2014",4000
"Bahrain","1961",6000
"Bahrain","1962",6000
"Bahrain","1963",6000
"Bahrain","1964",5000
"Bahrain","1965",5000
"Bahrain","1966",5000
"Bahrain","1967",5000
"Bahrain","1968",5000
"Bahrain","1969",5000
"Bahrain","1970",4000
"Bahrain","1971",4000
"Bahrain","1972",5000
"Bahrain","1973",5000
"Bahrain","1974",5000
"Bahrain","1975",5000
"Bahrain","1976",5000
"Bahrain","1977",5000
"Bahrain","1978",5000
"Bahrain","1979",5000
"Bahrain","1980",6000
"Bahrain","1981",6000
"Bahrain","1982",6000
"Bahrain","1983",6000
"Bahrain","1984",5000
"Bahrain","1985",5000
"Bahrain","1986",5000
"Bahrain","1987",5000
"Bahrain","1988",5000
"Bahrain","1989",5000
"Bahrain","1990",4000
"Bahrain","1991",4000
"Bahrain","1992",4000
"Bahrain","1993",4000
"Bahrain","1994",4000
"Bahrain","1995",4000
"Bahrain","1996",4000
"Bahrain","1997",4000
"Bahrain","1998",4000
"Bahrain","1999",3000
"Bahrain","2000",3000
"Bahrain","2001",3000
"Bahrain","2002",3000
"Bahrain","2003",3000
"Bahrain","2004",4000
"Bahrain","2005",4000
"Bahrain","2006",4000
"Bahrain","2007",4000
"Bahrain","2008",4000
"Bahrain","2009",4000
"Bahrain","2010",4000
"Bahrain","2011",4000
"Bahrain","2012",4000
"Bahrain","2013",4000
"Bahrain","2014",3000
"Bangladesh","1961",19632850
"Bangladesh","1962",19942390
"Bangladesh","1963",20262910
"Bangladesh","1964",20592040
"Bangladesh","1965",20928230
"Bangladesh","1966",21270680
"Bangladesh","1967",21618630
"Bangladesh","1968",21971270
"Bangladesh","1969",22327050
"Bangladesh","1970",22685960
"Bangladesh","1971",22965720
"Bangladesh","1972",23243140
"Bangladesh","1973",23515070
"Bangladesh","1974",23777590
"Bangladesh","1975",24030710
"Bangladesh","1976",24271290
"Bangladesh","1977",24501680
"Bangladesh","1978",24727380
"Bangladesh","1979",24957770
"Bangladesh","1980",25196000
"Bangladesh","1981",25838000
"Bangladesh","1982",26459000
"Bangladesh","1983",27068000
"Bangladesh","1984",27679000
"Bangladesh","1985",28301000
"Bangladesh","1986",28941000
"Bangladesh","1987",29590000
"Bangladesh","1988",30233000
"Bangladesh","1989",30846000
"Bangladesh","1990",31416000
"Bangladesh","1991",31824000
"Bangladesh","1992",31835000
"Bangladesh","1993",31802000
"Bangladesh","1994",31752000
"Bangladesh","1995",31699000
"Bangladesh","1996",31648000
"Bangladesh","1997",31900000
"Bangladesh","1998",32135000
"Bangladesh","1999",32326000
"Bangladesh","2000",32457000
"Bangladesh","2001",32751000
"Bangladesh","2002",32975000
"Bangladesh","2003",33132000
"Bangladesh","2004",33224000
"Bangladesh","2005",33257000
"Bangladesh","2006",33228000
"Bangladesh","2007",32991000
"Bangladesh","2008",32885000
"Bangladesh","2009",32759000
"Bangladesh","2010",32622000
"Bangladesh","2011",32477000
"Bangladesh","2012",32321000
"Bangladesh","2013",32154000
"Bangladesh","2014",31974000
"Belarus","1965",1544840
"Belarus","1966",1535010
"Belarus","1967",1525180
"Belarus","1968",1515450
"Belarus","1969",1505610
"Belarus","1970",1495780
"Belarus","1971",1457660
"Belarus","1972",1430780
"Belarus","1973",1416030
"Belarus","1974",1401980
"Belarus","1975",1404490
"Belarus","1976",1329250
"Belarus","1977",1306980
"Belarus","1978",1298150
"Belarus","1979",1290130
"Belarus","1980",1282100
"Belarus","1981",1259400
"Belarus","1982",1234700
"Belarus","1983",1221900
"Belarus","1984",1203000
"Belarus","1985",1182200
"Belarus","1986",1147900
"Belarus","1987",1110600
"Belarus","1988",1074500
"Belarus","1989",1041800
"Belarus","1990",985400
"Belarus","1991",936600
"Belarus","1992",977000
"Belarus","1993",945200
"Belarus","1994",891600
"Belarus","1995",843500
"Belarus","1996",760400
"Belarus","1997",735100
"Belarus","1998",695300
"Belarus","1999",659500
"Belarus","2000",625100
"Belarus","2001",585500
"Belarus","2002",532000
"Belarus","2003",488500
"Belarus","2004",463400
"Belarus","2005",457300
"Belarus","2006",452650
"Belarus","2007",448000
"Belarus","2008",453620
"Belarus","2009",459240
"Belarus","2010",459240
"Belarus","2011",459240
"Belarus","2012",459240
"Belarus","2013",459240
"Belarus","2014",459240
"Belgium-Luxembourg","1961",284020
"Belgium-Luxembourg","1962",273280
"Belgium-Luxembourg","1963",261570
"Belgium-Luxembourg","1964",250830
"Belgium-Luxembourg","1965",240100
"Belgium-Luxembourg","1966",228380
"Belgium-Luxembourg","1967",216670
"Belgium-Luxembourg","1968",204960
"Belgium-Luxembourg","1969",193250
"Belgium-Luxembourg","1970",181540
"Belgium-Luxembourg","1971",175680
"Belgium-Luxembourg","1972",170800
"Belgium-Luxembourg","1973",164940
"Belgium-Luxembourg","1974",159090
"Belgium-Luxembourg","1975",153230
"Belgium-Luxembourg","1976",147380
"Belgium-Luxembourg","1977",141520
"Belgium-Luxembourg","1978",134690
"Belgium-Luxembourg","1979",127860
"Belgium-Luxembourg","1980",122000
"Belgium-Luxembourg","1981",122000
"Belgium-Luxembourg","1982",121000
"Belgium-Luxembourg","1983",120000
"Belgium-Luxembourg","1984",119000
"Belgium-Luxembourg","1985",118000
"Belgium-Luxembourg","1986",117000
"Belgium-Luxembourg","1987",114000
"Belgium-Luxembourg","1988",112000
"Belgium-Luxembourg","1989",111000
"Belgium-Luxembourg","1990",110000
"Belgium-Luxembourg","1991",108000
"Belgium-Luxembourg","1992",105000
"Belgium-Luxembourg","1993",102000
"Belgium-Luxembourg","1994",99000
"Belgium-Luxembourg","1995",96000
"Belgium-Luxembourg","1996",93000
"Belgium-Luxembourg","1997",90000
"Belgium-Luxembourg","1998",87000
"Belgium-Luxembourg","1999",86000
"Belgium-Luxembourg","2000",84000
"Belgium-Luxembourg","2001",80000
"Belgium-Luxembourg","2002",78000
"Belgium-Luxembourg","2003",75000
"Belgium-Luxembourg","2004",73000
"Belgium-Luxembourg","2005",72000
"Belgium-Luxembourg","2006",70000
"Belgium-Luxembourg","2007",68000
"Belgium-Luxembourg","2008",67000
"Belgium-Luxembourg","2009",65000
"Belgium-Luxembourg","2010",63000
"Belgium-Luxembourg","2011",61000
"Belgium-Luxembourg","2012",60000
"Belgium-Luxembourg","2013",58000
"Belgium-Luxembourg","2014",56000
"Belize","1961",11290
"Belize","1962",12240
"Belize","1963",12240
"Belize","1964",12240
"Belize","1965",12240
"Belize","1966",12240
"Belize","1967",13180
"Belize","1968",13180
"Belize","1969",13180
"Belize","1970",13180
"Belize","1971",14120
"Belize","1972",14120
"Belize","1973",14120
"Belize","1974",14120
"Belize","1975",15060
"Belize","1976",15060
"Belize","1977",15060
"Belize","1978",15060
"Belize","1979",16000
"Belize","1980",16000
"Belize","1981",16000
"Belize","1982",16000
"Belize","1983",17000
"Belize","1984",17000
"Belize","1985",17000
"Belize","1986",18000
"Belize","1987",18000
"Belize","1988",18000
"Belize","1989",18000
"Belize","1990",18000
"Belize","1991",19000
"Belize","1992",19000
"Belize","1993",20000
"Belize","1994",20000
"Belize","1995",21000
"Belize","1996",21000
"Belize","1997",22000
"Belize","1998",23000
"Belize","1999",23000
"Belize","2000",24000
"Belize","2001",25000
"Belize","2002",25000
"Belize","2003",26000
"Belize","2004",26000
"Belize","2005",27000
"Belize","2006",28000
"Belize","2007",29000
"Belize","2008",29000
"Belize","2009",30000
"Belize","2010",31000
"Belize","2011",32000
"Belize","2012",32000
"Belize","2013",33000
"Belize","2014",34000
"Benin","1961",735120
"Benin","1962",741920
"Benin","1963",748720
"Benin","1964",756200
"Benin","1965",765040
"Benin","1966",773880
"Benin","1967",784080
"Benin","1968",794960
"Benin","1969",806520
"Benin","1970",818760
"Benin","1971",817400
"Benin","1972",816040
"Benin","1973",814680
"Benin","1974",814000
"Benin","1975",813320
"Benin","1976",812640
"Benin","1977",811960
"Benin","1978",811960
"Benin","1979",812640
"Benin","1980",814000
"Benin","1981",831000
"Benin","1982",848000
"Benin","1983",864000
"Benin","1984",882000
"Benin","1985",901000
"Benin","1986",920000
"Benin","1987",971000
"Benin","1988",1025000
"Benin","1989",1085000
"Benin","1990",1150000
"Benin","1991",1212000
"Benin","1992",1279000
"Benin","1993",1311000
"Benin","1994",1343000
"Benin","1995",1371000
"Benin","1996",1395000
"Benin","1997",1416000
"Benin","1998",1435000
"Benin","1999",1455000
"Benin","2000",1478000
"Benin","2001",1504000
"Benin","2002",1531000
"Benin","2003",1560000
"Benin","2004",1587000
"Benin","2005",1613000
"Benin","2006",1638000
"Benin","2007",1663000
"Benin","2008",1685000
"Benin","2009",1705000
"Benin","2010",1723000
"Benin","2011",1740000
"Benin","2012",1755000
"Benin","2013",1769000
"Benin","2014",1782000
"Bhutan","1961",75460
"Bhutan","1962",77410
"Bhutan","1963",78710
"Bhutan","1964",80660
"Bhutan","1965",82610
"Bhutan","1966",85210
"Bhutan","1967",87170
"Bhutan","1968",89770
"Bhutan","1969",92370
"Bhutan","1970",94970
"Bhutan","1971",98220
"Bhutan","1972",102130
"Bhutan","1973",106030
"Bhutan","1974",109930
"Bhutan","1975",113830
"Bhutan","1976",117740
"Bhutan","1977",122290
"Bhutan","1978",126190
"Bhutan","1979",130100
"Bhutan","1980",134000
"Bhutan","1981",136000
"Bhutan","1982",137000
"Bhutan","1983",139000
"Bhutan","1984",141000
"Bhutan","1985",143000
"Bhutan","1986",147000
"Bhutan","1987",152000
"Bhutan","1988",156000
"Bhutan","1989",159000
"Bhutan","1990",160000
"Bhutan","1991",157000
"Bhutan","1992",152000
"Bhutan","1993",147000
"Bhutan","1994",142000
"Bhutan","1995",140000
"Bhutan","1996",141000
"Bhutan","1997",144000
"Bhutan","1998",150000
"Bhutan","1999",158000
"Bhutan","2000",169000
"Bhutan","2001",182000
"Bhutan","2002",197000
"Bhutan","2003",215000
"Bhutan","2004",232000
"Bhutan","2005",248000
"Bhutan","2006",262000
"Bhutan","2007",277000
"Bhutan","2008",288000
"Bhutan","2009",298000
"Bhutan","2010",308000
"Bhutan","2011",318000
"Bhutan","2012",327000
"Bhutan","2013",335000
"Bhutan","2014",343000
"Bolivia","1961",711660
"Bolivia","1962",723060
"Bolivia","1963",735410
"Bolivia","1964",746810
"Bolivia","1965",760110
"Bolivia","1966",772460
"Bolivia","1967",785770
"Bolivia","1968",800020
"Bolivia","1969",813320
"Bolivia","1970",828520
"Bolivia","1971",845630
"Bolivia","1972",862730
"Bolivia","1973",879830
"Bolivia","1974",897880
"Bolivia","1975",916890
"Bolivia","1976",934940
"Bolivia","1977",953940
"Bolivia","1978",972940
"Bolivia","1979",991950
"Bolivia","1980",1010000
"Bolivia","1981",1024000
"Bolivia","1982",1042000
"Bolivia","1983",1058000
"Bolivia","1984",1074000
"Bolivia","1985",1089000
"Bolivia","1986",1120000
"Bolivia","1987",1152000
"Bolivia","1988",1173000
"Bolivia","1989",1194000
"Bolivia","1990",1215000
"Bolivia","1991",1237000
"Bolivia","1992",1258000
"Bolivia","1993",1277000
"Bolivia","1994",1295000
"Bolivia","1995",1313000
"Bolivia","1996",1356000
"Bolivia","1997",1510000
"Bolivia","1998",1539000
"Bolivia","1999",1567000
"Bolivia","2000",1595000
"Bolivia","2001",1634000
"Bolivia","2002",1673000
"Bolivia","2003",1714000
"Bolivia","2004",1757000
"Bolivia","2005",1802000
"Bolivia","2006",1849000
"Bolivia","2007",1892000
"Bolivia","2008",1934000
"Bolivia","2009",1976000
"Bolivia","2010",2018000
"Bolivia","2011",2062000
"Bolivia","2012",2106000
"Bolivia","2013",2150000
"Bolivia","2014",2195000
"Botswana","1961",183750
"Botswana","1962",184470
"Botswana","1963",184470
"Botswana","1964",185900
"Botswana","1965",186620
"Botswana","1966",187340
"Botswana","1967",188770
"Botswana","1968",190210
"Botswana","1969",191640
"Botswana","1970",193080
"Botswana","1971",193800
"Botswana","1972",195230
"Botswana","1973",195950
"Botswana","1974",197390
"Botswana","1975",198820
"Botswana","1976",200260
"Botswana","1977",202410
"Botswana","1978",203850
"Botswana","1979",205280
"Botswana","1980",206000
"Botswana","1981",208000
"Botswana","1982",211000
"Botswana","1983",214000
"Botswana","1984",216000
"Botswana","1985",219000
"Botswana","1986",216000
"Botswana","1987",214000
"Botswana","1988",211000
"Botswana","1989",208000
"Botswana","1990",206000
"Botswana","1991",211000
"Botswana","1992",217000
"Botswana","1993",223000
"Botswana","1994",229000
"Botswana","1995",232000
"Botswana","1996",235000
"Botswana","1997",255000
"Botswana","1998",274000
"Botswana","1999",278000
"Botswana","2000",280000
"Botswana","2001",272000
"Botswana","2002",277000
"Botswana","2003",281000
"Botswana","2004",285000
"Botswana","2005",289000
"Botswana","2006",293000
"Botswana","2007",299000
"Botswana","2008",303000
"Botswana","2009",307000
"Botswana","2010",311000
"Botswana","2011",315000
"Botswana","2012",319000
"Botswana","2013",322000
"Botswana","2014",325000
"Brazil","1961",13115250
"Brazil","1962",13361970
"Brazil","1963",13607750
"Brazil","1964",13846990
"Brazil","1965",14073150
"Brazil","1966",14285290
"Brazil","1967",14484340
"Brazil","1968",14671250
"Brazil","1969",14848810
"Brazil","1970",15017030
"Brazil","1971",15182440
"Brazil","1972",15337570
"Brazil","1973",15484290
"Brazil","1974",15625410
"Brazil","1975",15762790
"Brazil","1976",15893620
"Brazil","1977",16018850
"Brazil","1978",16136600
"Brazil","1979",16245940
"Brazil","1980",16345000
"Brazil","1981",16328000
"Brazil","1982",16221000
"Brazil","1983",16090000
"Brazil","1984",15880000
"Brazil","1985",15630000
"Brazil","1986",15366000
"Brazil","1987",15166000
"Brazil","1988",14805000
"Brazil","1989",14467000
"Brazil","1990",14063000
"Brazil","1991",14096000
"Brazil","1992",14123000
"Brazil","1993",14041000
"Brazil","1994",13959000
"Brazil","1995",13874000
"Brazil","1996",13645000
"Brazil","1997",13648000
"Brazil","1998",13571000
"Brazil","1999",13493000
"Brazil","2000",13333000
"Brazil","2001",13147000
"Brazil","2002",13038000
"Brazil","2003",12805000
"Brazil","2004",12670000
"Brazil","2005",12437000
"Brazil","2006",12186000
"Brazil","2007",11917000
"Brazil","2008",11638000
"Brazil","2009",11353000
"Brazil","2010",11066000
"Brazil","2011",10780000
"Brazil","2012",10495000
"Brazil","2013",10212000
"Brazil","2014",9930000
"Brunei Darussalam","1961",8000
"Brunei Darussalam","1962",8000
