"country","year","value"
"Niger",2011,10.59
"Niger",2012,21.37
"Norway",1990,1183
"Norway",1991,760
"Norway",1992,767.9
"Norway",1993,749
"Norway",1994,848
"Norway",1995,913.14
"Norway",1996,698.25
"Norway",1997,735.43
"Norway",1998,934.02
"Norway",1999,802.02
"Norway",2000,348.24
"Norway",2001,512.66
"Norway",2002,799.19
"Norway",2003,668.51
"Norway",2004,827.45
"Norway",2005,518.94
"Norway",2006,696.34
"Norway",2007,722.07
"Norway",2008,800.9
"Norway",2009,534.56
"Norway",2010,698.98
"Norway",2011,823.96
"Norway",2012,813.93
"Norway",2013,761.97
"Norway",2014,822.1
"Norway",2015,566.81
"Occupied Palestinian Territory",2002,3254.7
"Occupied Palestinian Territory",2003,3183.8
"Occupied Palestinian Territory",2004,3190.6
"Occupied Palestinian Territory",2005,3205
"Occupied Palestinian Territory",2006,3306.1
"Occupied Palestinian Territory",2007,3258.8
"Occupied Palestinian Territory",2008,3473.7
"Oman",1990,64.66
"Oman",1991,44.16
"Oman",1992,253.92
"Oman",1994,169.18
"Oman",1996,186.23
"Oman",1997,746.27
"Oman",1998,640.58
"Oman",2000,97.12
"Oman",2010,333.2
"Oman",2011,508.02
"Oman",2012,410.73
"Pakistan",1990,5299
"Pakistan",1991,5962
"Pakistan",1992,5518
"Pakistan",1993,4945
"Pakistan",1994,6183
"Pakistan",1995,7681
"Pakistan",1996,11955
"Pakistan",1997,16936
"Pakistan",1998,18406
"Pakistan",1999,20450
"Pakistan",2000,27885
"Pakistan",2001,11871
"Pakistan",2013,0.92
"Panama",1997,6416
"Panama",1998,3176
"Panama",2000,1966.6
"Panama",2001,5704.87
"Panama",2002,4718.1
"Panama",2003,5430.4
"Panama",2004,5630.08
"Panama",2005,6057.79
"Panama",2006,5812.58
"Panama",2007,4596.55
"Panama",2011,1852.32
"Panama",2012,1371.35
"Panama",2013,2477.29
"Papua New Guinea",1992,121
"Papua New Guinea",1993,172
"Papua New Guinea",1994,176
"Papua New Guinea",1995,105
"Paraguay",1992,3380
"Paraguay",1997,15514
"Paraguay",1998,12196
"Paraguay",1999,5064
"Paraguay",2000,3507
"Paraguay",2001,10583
"Paraguay",2012,37267.6
"Paraguay",2013,27228.5
"Peru",1995,3134
"Peru",1996,3755
"Peru",1997,4307
"Peru",1998,4374
"Peru",1999,4029
"Peru",2000,5175
"Peru",2001,8414.17
"Peru",2002,8322.88
"Peru",2003,8167.3
"Peru",2004,8941.22
"Peru",2005,10227.74
"Peru",2006,12074.5
"Peru",2007,9011.14
"Peru",2008,12598.66
"Peru",2009,11531.33
"Peru",2010,15590.54
"Peru",2011,15436.91
"Peru",2012,18885.82
"Peru",2013,17942.97
"Peru",2014,20832.4
"Poland",1991,5422
"Poland",1992,7363
"Poland",1993,8825
"Poland",1994,9330
"Poland",1995,7136
"Poland",1996,9824
"Poland",1997,9501
"Poland",1998,8699
"Poland",1999,8466
"Poland",2000,8848
"Poland",2001,8855
"Poland",2002,10358
"Poland",2003,7184
"Poland",2004,8726
"Poland",2005,16039
"Poland",2006,17101
"Poland",2007,18721
"Poland",2008,20611.02
"Poland",2009,18493.03
"Poland",2010,19449.02
"Poland",2011,21779.27
"Poland",2012,21885.99
"Poland",2013,22204.46
"Poland",2014,23556.67
"Poland",2015,23996.4
"Portugal",1991,9357
"Portugal",1992,6117
"Portugal",1993,8985
"Portugal",1994,9580
"Portugal",1995,11815
"Portugal",1996,12457
"Portugal",1997,12750
"Portugal",1998,14389
"Portugal",1999,15411
"Portugal",2000,15470
"Portugal",2001,15503
"Portugal",2002,17452
"Portugal",2003,17030
"Portugal",2004,16942
"Portugal",2005,16353
"Portugal",2006,15702
"Portugal",2007,16682.39
"Portugal",2008,17080.26
"Portugal",2009,13984.91
"Portugal",2010,13774.18
"Portugal",2011,13989.8
"Portugal",2012,12442.41
"Portugal",2013,10125.17
"Portugal",2014,12889.8
"Portugal",2015,10002.8
"Qatar",1993,3
"Qatar",1994,3
"Qatar",1995,4
"Qatar",1996,6
"Qatar",2000,68
"Republic of Korea",1990,25082
"Republic of Korea",1991,27476
"Republic of Korea",1992,26718
"Republic of Korea",1993,25999
"Republic of Korea",1994,26184
"Republic of Korea",1995,25845
"Republic of Korea",1996,24620
"Republic of Korea",1997,24819
"Republic of Korea",1998,22103
"Republic of Korea",1999,25837
"Republic of Korea",2000,25684
"Republic of Korea",2001,28218
"Republic of Korea",2002,25844
"Republic of Korea",2003,24610
"Republic of Korea",2004,25323
"Republic of Korea",2005,24506
"Republic of Korea",2006,24076
"Republic of Korea",2007,24262
"Republic of Korea",2008,25368
"Republic of Korea",2009,22790
"Republic of Korea",2010,20431
"Republic of Korea",2011,19131
"Republic of Korea",2012,17438
"Republic of Korea",2013,18708
"Republic of Korea",2014,19788
"Republic of Korea",2015,19482
"Republic of Moldova",1992,2897
"Republic of Moldova",1993,2501
"Republic of Moldova",2000,2868.87
"Republic of Moldova",2001,2876.28
"Republic of Moldova",2002,2606.44
"Republic of Moldova",2003,2715.73
"Republic of Moldova",2004,2915.4
"Republic of Moldova",2005,2394.93
"Republic of Moldova",2006,2466.37
"Republic of Moldova",2007,2556.03
"Republic of Moldova",2008,2924.63
"Republic of Moldova",2009,2308.27
"Republic of Moldova",2010,2466.13
"Republic of Moldova",2011,2453.95
"Republic of Moldova",2012,2316.22
"Republic of Moldova",2013,2409.25
"Republic of Moldova",2014,3178.2
"Republic of Moldova",2015,2803
"Romania",1990,25255
"Romania",1991,19898
"Romania",1992,15134
"Romania",1993,24252
"Romania",1994,21811
"Romania",1995,20113
"Romania",1996,17425
"Romania",1997,15349
"Romania",1998,13979
"Romania",1999,11280
"Romania",2000,9427.4
"Romania",2001,7871.1
"Romania",2002,7875.7
"Romania",2003,6928.1
"Romania",2004,6778.2
"Romania",2005,7565.7
"Romania",2006,6733.2
"Romania",2007,6314
"Romania",2008,7193.7
"Romania",2009,6548.7
"Romania",2010,7249.2
"Romania",2011,6582.9
"Romania",2012,6418.7
"Romania",2013,6947.9
"Romania",2014,6723.8
"Romania",2015,6608.04
"Russian Federation",1997,25961
"Rwanda",1990,157
"Rwanda",1991,107
"Rwanda",1992,97
"Rwanda",1997,249
"Rwanda",1998,157
"Rwanda",2000,147
"Rwanda",2001,72
"Rwanda",2003,140.68
"Rwanda",2004,159.54
"Rwanda",2005,222.92
"Rwanda",2006,288.72
"Rwanda",2007,398.11
"Rwanda",2008,321.75
"Rwanda",2009,1187.6
"Rwanda",2010,953.85
"Rwanda",2011,181.6
"Rwanda",2012,925.52
"Rwanda",2013,1841.5
"Rwanda",2014,2060.91
"Saint Kitts and Nevis",2000,10.88
"Saint Kitts and Nevis",2001,10.28
"Saint Kitts and Nevis",2002,11.32
"Saint Kitts and Nevis",2003,11.92
"Saint Kitts and Nevis",2004,12.52
"Saint Kitts and Nevis",2005,12.62
"Saint Kitts and Nevis",2006,12.57
"Saint Kitts and Nevis",2007,12.57
"Saint Kitts and Nevis",2008,14.96
"Saint Kitts and Nevis",2009,15.08
"Saint Kitts and Nevis",2010,14.61
"Saint Kitts and Nevis",2011,14.78
"Saint Kitts and Nevis",2012,1.99
"Saint Kitts and Nevis",2013,0.94
"Saint Kitts and Nevis",2014,1.56
"Saint Lucia",1997,97
"Saint Lucia",1998,49
"Saint Lucia",1999,196
"Samoa",1991,48.07
"Samoa",1992,36
"Samoa",1993,23.53
"Samoa",1994,48.27
"Samoa",1995,44.18
"Samoa",1996,23.66
"Samoa",1997,29.78
"Samoa",1998,12.05
"Samoa",1999,10.02
"Samoa",2000,6.77
"Saudi Arabia",1996,994
"Saudi Arabia",1997,2513
"Saudi Arabia",2007,4216.71
"Saudi Arabia",2012,4996.2
"Saudi Arabia",2013,5412.5
"Senegal",1992,384
"Senegal",1993,357.55
"Senegal",1994,547.3
"Senegal",1995,435.31
"Senegal",1996,411.33
"Senegal",1997,437.23
"Senegal",1998,450.71
"Senegal",2000,491.03
"Senegal",2001,282.02
"Senegal",2012,787.83
"Senegal",2013,722.53
"Senegal",2014,609.79
"Serbia and Montenegro",1992,3297
"Serbia and Montenegro",1993,4661
"Serbia and Montenegro",1994,4272
"Serbia and Montenegro",1995,3680
"Serbia and Montenegro",1996,3602
"Serbia and Montenegro",1997,3410
"Serbia and Montenegro",1998,3511
"Serbia and Montenegro",1999,3411
"Serbia and Montenegro",2000,3166
"Serbia and Montenegro",2001,3409
"Serbia and Montenegro",2002,3007
"Serbia and Montenegro",2003,2668
"Serbia and Montenegro",2004,2739
"Seychelles",1990,10.29
"Seychelles",1991,9.06
"Seychelles",1992,8.63
"Seychelles",1993,30.77
"Seychelles",1994,32.85
"Seychelles",1995,35.69
"Seychelles",1996,34.73
"Seychelles",1997,24.31
"Seychelles",1998,18.75
"Slovakia",1993,3889.7
"Slovakia",1994,4158.5
"Slovakia",1995,6146.9
"Slovakia",1996,3905.4
"Slovakia",1997,3247.2
"Slovakia",1998,3582.5
"Slovakia",1999,2831.9
"Slovakia",2000,1457.49
"Slovakia",2001,1549.87
"Slovakia",2002,1642.21
"Slovakia",2003,1515.43
"Slovakia",2004,1573.03
"Slovakia",2005,1545.6
"Slovakia",2006,1586.97
"Slovakia",2007,1595.47
"Slovakia",2008,1498.24
"Slovakia",2009,1654.12
"Slovakia",2010,1880.75
"Slovakia",2011,1410.5
"Slovakia",2012,1563.78
"Slovakia",2013,1597.58
"Slovakia",2014,1698.35
"Slovakia",2015,2241.92
"Slovenia",1992,1309
"Slovenia",1993,1112
"Slovenia",1994,944
"Slovenia",1995,987
"Slovenia",1996,953
"Slovenia",1997,1245
"Slovenia",1998,1091
"Slovenia",1999,1133
"Slovenia",2000,1468
"Slovenia",2001,1387
"Slovenia",2002,1164.1
"Slovenia",2003,1361
"Slovenia",2004,1557.98
"Slovenia",2005,1383.88
"Slovenia",2006,1280.98
"Slovenia",2007,1155.23
"Slovenia",2008,1218.15
"Slovenia",2009,1162.87
"Slovenia",2010,1134.37
"Slovenia",2011,1121.88
"Slovenia",2012,1016.07
"Slovenia",2013,917.51
"Slovenia",2014,1009.94
"Slovenia",2015,1043.62
"South Africa",1994,16582
"South Africa",1995,18025
"South Africa",1996,19508
"South Africa",1997,21596
"South Africa",1998,24304
"South Africa",1999,26098.8
"South Africa",2000,26857
"Spain",1990,39562
"Spain",1991,39147
"Spain",1992,31839
"Spain",1993,29408
"Spain",1994,31244
"Spain",1995,27852
"Spain",1996,33236
"Spain",1997,34023
"Spain",1998,35070
"Spain",1999,33614
"Spain",2000,34597
"Spain",2001,35700
"Spain",2002,40727
"Spain",2003,41586
"Spain",2004,47445
"Spain",2005,41017
"Spain",2006,39767
"Spain",2007,39286
"Spain",2008,40719
"Spain",2009,35199
"Spain",2010,39043
"Spain",2011,53549
"Spain",2012,48668
"Spain",2013,54197
"Spain",2014,61067
"Spain",2015,59018
"Sri Lanka",1990,1571.33
"Sri Lanka",1991,1409.15
"Sri Lanka",1992,2144.31
"Sri Lanka",1993,1753.2
"Sri Lanka",1994,1860.7
"Sri Lanka",1995,1735.5
"Sri Lanka",1996,1654.41
"Sri Lanka",1997,1622.4
"Sri Lanka",1998,1532.41
"Sri Lanka",1999,1766.91
"Sri Lanka",2000,1695.71
"Sri Lanka",2006,1751.75
"Sri Lanka",2007,1439.8
"Sri Lanka",2008,1152.39
"Sri Lanka",2009,1170.36
"Sri Lanka",2010,1450.54
"Sri Lanka",2011,1290.31
"Sri Lanka",2012,1112.8
"Sri Lanka",2013,1235.31
"Sri Lanka",2014,933.34
"Sudan",2012,2469.47
"Sudan (former)",1992,1643
"Sudan (former)",1993,484
"Sudan (former)",1994,1015
"Sudan (former)",1995,1302
"Sudan (former)",1996,1373
"Sudan (former)",1997,1223
"Sudan (former)",2000,266
"Sudan (former)",2005,1524.32
"Sudan (former)",2006,1268.83
"Sudan (former)",2007,1055.17
"Sudan (former)",2008,1352.36
"Sudan (former)",2009,2425.77
"Sudan (former)",2010,2862.47
"Suriname",1990,217
"Suriname",1991,207
"Suriname",1995,169
"Suriname",1996,142
"Suriname",1997,139
"Suriname",2000,176
"Suriname",2002,594.86
"Suriname",2003,789.4
"Suriname",2004,704.46
"Suriname",2005,778.84
"Suriname",2006,686.64
"Suriname",2007,822.81
"Suriname",2008,889.77
"Suriname",2009,974
"Suriname",2010,778.41
"Suriname",2011,936.24
"Suriname",2012,633.92
"Suriname",2013,537.49
"Suriname",2014,622.53
"Sweden",1990,2310
"Sweden",1991,1841
"Sweden",1992,1497
"Sweden",1993,1466
"Sweden",1994,1962
"Sweden",1995,1225
"Sweden",1996,1529
"Sweden",1997,1534
"Sweden",1998,1555
"Sweden",1999,1602
"Sweden",2000,1721
"Sweden",2001,1789
"Sweden",2002,2198
"Sweden",2003,2549
"Sweden",2004,1353
"Sweden",2005,2132
"Sweden",2006,2220
"Sweden",2007,2157
"Sweden",2008,2352
"Sweden",2009,1935
"Sweden",2010,1982
"Sweden",2011,1781
"Sweden",2012,1814
"Sweden",2013,1620
"Sweden",2014,1880
"Sweden",2015,1826
"Switzerland",1990,2282
"Switzerland",1991,2055.9
"Switzerland",1992,2018.7
"Switzerland",1993,1934.5
"Switzerland",1994,1922.5
"Switzerland",1995,1826.3
"Switzerland",1996,1746.3
"Switzerland",1997,1644.3
"Switzerland",1998,1563.6
"Switzerland",1999,1526.6
"Switzerland",2000,1576.9
"Switzerland",2001,1561.9
"Switzerland",2002,1526.6
"Switzerland",2003,1476.7
"Switzerland",2004,1390.7
"Switzerland",2005,1388.3
"Switzerland",2006,1359.04
"Switzerland",2007,2099.3
"Switzerland",2008,2011.47
"Switzerland",2009,2170.4
"Switzerland",2010,2059.6
"Switzerland",2011,2132.14
"Switzerland",2012,2077.9
"Switzerland",2013,2098.5
"Switzerland",2014,2052.24
"Switzerland",2015,2161.8
"Syrian Arab Republic",1997,2153
"Syrian Arab Republic",1998,4615
"Syrian Arab Republic",1999,4185
"Syrian Arab Republic",2000,3284
"Syrian Arab Republic",2001,3407
"Tajikistan",1993,2280
"Tajikistan",1994,714
"Tajikistan",1995,54
"Tajikistan",1996,826
"Tajikistan",2004,228.5
"Tajikistan",2005,235.4
"Tajikistan",2006,241.9
"Tajikistan",2007,247.9
"Tajikistan",2008,253.5
"Tajikistan",2009,258.1
"Tajikistan",2010,262.1
"Tajikistan",2011,264.6
"Thailand",1993,18849
"Thailand",1994,20448
"Thailand",1995,24062
"Thailand",1996,21901
"Thailand",1997,23960
"Thailand",1998,19212
"Thailand",1999,22761
"Thailand",2000,20334
"Thailand",2003,51221
"Thailand",2004,88548
"Thailand",2005,43831
"Thailand",2006,41220
"Thailand",2007,66858
"Thailand",2008,65423
"Thailand",2009,67933
"Thailand",2010,68986
"Thailand",2011,87191
"Thailand",2012,69921
"Thailand",2013,8136
"Thailand",2014,21800
"The former Yugoslav Republic of Macedonia",1992,970
"The former Yugoslav Republic of Macedonia",1993,659
"The former Yugoslav Republic of Macedonia",1994,540
"The former Yugoslav Republic of Macedonia",1995,573
"The former Yugoslav Republic of Macedonia",1996,556
"The former Yugoslav Republic of Macedonia",1997,507
"The former Yugoslav Republic of Macedonia",1998,529
"The former Yugoslav Republic of Macedonia",2000,296
"The former Yugoslav Republic of Macedonia",2001,175
"The former Yugoslav Republic of Macedonia",2002,240
"The former Yugoslav Republic of Macedonia",2003,210
"The former Yugoslav Republic of Macedonia",2004,262
"The former Yugoslav Republic of Macedonia",2005,149
"The former Yugoslav Republic of Macedonia",2006,327
"The former Yugoslav Republic of Macedonia",2007,119
"The former Yugoslav Republic of Macedonia",2008,85
"The former Yugoslav Republic of Macedonia",2009,98
"Timor-Leste",2002,0.06
"Timor-Leste",2003,2.3
"Timor-Leste",2004,0.82
"Timor-Leste",2005,0.7
"Timor-Leste",2007,2.47
"Timor-Leste",2008,1.39
"Timor-Leste",2009,1.78
"Togo",1990,324
"Togo",1991,213
"Togo",1992,192
"Togo",1993,206
"Togo",1994,203
"Togo",1995,198
"Togo",1996,197
"Togo",2003,414.47
"Togo",2004,584.76
"Togo",2005,203.09
"Togo",2006,268.78
"Togo",2007,262.45
"Togo",2008,229.94
"Togo",2009,172.19
"Togo",2010,242.01
"Togo",2011,144.77
"Togo",2012,302.33
"Togo",2013,314.1
"Togo",2014,712.29
"Tonga",2013,11.21
"Tonga",2014,15.09
"Trinidad and Tobago",1990,846
"Trinidad and Tobago",1991,1116
"Trinidad and Tobago",1992,1088
"Trinidad and Tobago",1993,887
"Trinidad and Tobago",2009,77.4
"Trinidad and Tobago",2010,2026.91
"Trinidad and Tobago",2011,170.34
"Trinidad and Tobago",2012,2101.23
"Trinidad and Tobago",2013,856.9
"Trinidad and Tobago",2014,1170.81
"Tunisia",1997,909
"Tunisia",2009,2135.93
"Turkey",1990,29918
"Turkey",1991,24343
"Turkey",1992,27110
"Turkey",1993,28042
"Turkey",1994,24219
"Turkey",1995,27328
"Turkey",1996,30286
"Turkey",1997,34431
"Turkey",1998,30162
"Turkey",1999,33089
"Turkey",2000,33471
"Turkey",2001,25539
"Turkey",2002,27915
"Turkey",2003,33075
"Turkey",2004,28831
"Turkey",2005,40332
"Turkey",2006,27421
"Turkey",2007,48715.51
"Turkey",2008,37640.2
"Turkey",2009,37185.11
"Turkey",2010,38704.27
"Turkey",2011,40112.43
"Turkey",2012,40011.59
"Turkey",2013,39440
"Turkey",2014,39722.72
"Turkey",2015,39026
"Turkmenistan",1992,7663
"Turkmenistan",1993,9712
"Uganda",1992,72
"Uganda",1993,71
"Uganda",1994,59
"Uganda",1995,88
"Ukraine",1992,66772
"Ukraine",2003,12558.1
"Ukraine",2004,15344.4
"Ukraine",2005,23021.7
"Ukraine",2006,28832.6
"Ukraine",2007,36476
"Ukraine",2008,54080.5
"Ukraine",2009,36444.7
"Ukraine",2010,62534.6
"Ukraine",2011,79491.7
"Ukraine",2012,90814.8
"Ukraine",2013,86781.8
"Ukraine",2014,78201
"United Kingdom",1990,29517
"United Kingdom",1991,29022
"United Kingdom",1992,31077
"United Kingdom",1993,32387
"United Kingdom",1994,33929
"United Kingdom",1995,33743
"United Kingdom",1996,35579
"United Kingdom",1997,35490
"United Kingdom",1998,35422
"United Kingdom",1999,35537
"United Kingdom",2000,33031.28
"United Kingdom",2001,32893.1
"United Kingdom",2002,30995.26
"United Kingdom",2003,30754.4
"United Kingdom",2004,31223.91
"United Kingdom",2005,31415.27
"United Kingdom",2006,22588.09
"United Kingdom",2007,22331.7
"United Kingdom",2008,21596.68
"United Kingdom",2009,21324.22
"United Kingdom",2010,16770.87
"United Kingdom",2011,16401.66
"United Kingdom",2012,17718.64
"United Kingdom",2013,17673.46
"United Kingdom",2014,18392.45
"United Kingdom",2015,18302.28
"United Republic of Tanzania",1993,20
"United Republic of Tanzania",1994,715
"United Republic of Tanzania",1995,557
"United Republic of Tanzania",1996,7
"United Republic of Tanzania",1997,49
"United Republic of Tanzania",1998,1
"United States of America",1990,400975.93
"United States of America",1991,384646.39
"United States of America",1992,400975.9
"United States of America",1993,391903.86
"United States of America",1994,425922.68
"United States of America",1995,423201.53
"United States of America",1996,433180.36
"United States of America",1997,434540.76
"United States of America",1998,424562.11
"United States of America",1999,433633.96
"United States of America",2000,430005.21
"United States of America",2001,411407.94
"United States of America",2002,416851.04
"United States of America",2003,417758.24
"United States of America",2004,425015.71
"United States of America",2005,388275.15
"United States of America",2006,392810.67
"United States of America",2007,400068.15
"United States of America",2009,358337.7
"United States of America",2012,407779.2
"Uruguay",1991,1762.01
"Uruguay",1992,2072.03
"Uruguay",1993,1634.02
"Uruguay",1994,2272.08
"Uruguay",1995,2413.02
"Uruguay",1996,3444.01
"Uruguay",1997,3362.05
"Uruguay",1998,4239.03
"Uruguay",1999,3925.03
"Uruguay",2000,3650.08
"Uruguay",2001,4433.04
"Uruguay",2002,5184.5
"Uruguay",2003,7455.26
"Uruguay",2004,9017.73
"Uruguay",2005,9232.47
"Uruguay",2006,9143.45
"Uruguay",2007,14057.2
"Uruguay",2008,13335.22
"Uruguay",2009,13475.41
"Uruguay",2010,14981.18
"Uruguay",2011,17517.76
"Uruguay",2012,23506.4
"Uruguay",2013,19028.6
"Uruguay",2014,22962.2
"Uruguay",2015,14067.8
"USSR",1990,86200
"USSR",1991,92200
"Vanuatu",1990,147
"Vanuatu",1991,222
"Vanuatu",1992,198
"Vanuatu",1993,131
"Venezuela (Bolivarian Republic of)",1990,1822
"Venezuela (Bolivarian Republic of)",1991,2409
"Venezuela (Bolivarian Republic of)",1992,3928
"Viet Nam",1994,20912
"Viet Nam",1995,24896
"Viet Nam",1996,32745
"Viet Nam",1997,33019
"Viet Nam",1998,20841
"Viet Nam",1999,16695
"Viet Nam",2000,16502
"Viet Nam",2001,19154
"Yemen",1997,713.28
"Yemen",1998,1182.1
"Yemen",1999,1237.15
"Yemen",2000,1289.15
"Yemen",2002,1863.19
"Yemen",2003,748.13
"Yemen",2004,614.12
"Yemen",2005,786.64
"Yemen",2006,741.65
"Yemen",2007,193.69
"Yemen",2008,79.57
"Yemen",2009,92.36
"Yemen",2010,133.85
"Yemen",2011,109.59
"Yugoslav SFR",1990,2575
"Yugoslav SFR",1991,2857
"Zambia",1994,1080
"Zambia",1995,716
"Zambia",1996,1670
"Zimbabwe",1990,5727
"Zimbabwe",1991,6753
"Zimbabwe",1992,3303
"Zimbabwe",1993,1716
"Zimbabwe",1994,1664
"Zimbabwe",1995,2599
"Zimbabwe",1996,2538
"Zimbabwe",1997,2762
"Zimbabwe",1998,2883
"Zimbabwe",2012,3375.53
"Zimbabwe",2013,2550.07
"Zimbabwe",2014,2185.07
