"country","year","value"
"Aruba",1990,-1.184
"Aruba",1991,-1.184
"Aruba",1992,-1.184
"Aruba",1993,-1.184
"Aruba",1994,-1.184
"Aruba",1995,-1.184
"Aruba",1996,-1.184
"Aruba",1997,-1.184
"Aruba",1998,-1.184
"Aruba",1999,-1.184
"Aruba",2000,-1.184
"Aruba",2001,-0.7885
"Aruba",2002,-0.7885
"Aruba",2003,-0.7885
"Aruba",2004,-0.7885
"Aruba",2005,-0.7885
"Aruba",2006,4.0045
"Aruba",2007,4.0045
"Aruba",2008,4.0045
"Aruba",2009,4.0045
"Aruba",2010,4.0045
"Australia",1990,-6839.5154
"Australia",1991,-6839.5154
"Australia",1992,-6839.5154
"Australia",1993,-6839.5154
"Australia",1994,-6839.5154
"Australia",1995,-6839.5154
"Australia",1996,-6839.5154
"Australia",1997,-6839.5154
"Australia",1998,-6839.5154
"Australia",1999,-6839.5154
"Australia",2000,-6839.5154
"Australia",2001,-34992.5293
"Australia",2002,-35029.4814
"Australia",2003,-35066.5716
"Australia",2004,-35103.8008
"Australia",2005,-35141.1698
"Australia",2006,-218729.6323
"Australia",2007,-220260.1133
"Australia",2008,-221812.1407
"Australia",2009,-223386.1725
"Australia",2010,-224982.6802
"Austria",1990,-13971.2275
"Austria",1991,-13986.7408
"Austria",1992,-14002.2033
"Austria",1993,-14017.6152
"Austria",1994,-14032.9767
"Austria",1995,-14048.2881
"Austria",1996,-14063.5496
"Austria",1997,-14078.7615
"Austria",1998,-14093.924
"Austria",1999,-14109.0374
"Austria",2000,-14124.1018
"Austria",2001,-7966.1629
"Austria",2002,-7969.1715
"Austria",2003,-7972.176
"Austria",2004,-7975.1764
"Austria",2005,-7978.1727
"Austria",2006,-4687.9252
"Austria",2007,-4688.7043
"Austria",2008,-4689.4827
"Austria",2009,-4690.2603
"Austria",2010,-4691.0373
"Azerbaijan",1992,-1150.2479
"Azerbaijan",1993,-1150.2479
"Azerbaijan",1994,-1150.2479
"Azerbaijan",1995,-1150.2479
"Azerbaijan",1996,-1150.2479
"Azerbaijan",1997,-1150.2479
"Azerbaijan",1998,-1150.2479
"Azerbaijan",1999,-1150.2479
"Azerbaijan",2000,-1150.2479
"Azerbaijan",2001,-947.2092
"Azerbaijan",2002,-947.2092
"Azerbaijan",2003,-947.2092
"Azerbaijan",2004,-947.2092
"Azerbaijan",2005,-947.2092
"Azerbaijan",2006,-7464.9266
"Azerbaijan",2007,-7464.9266
"Azerbaijan",2008,-7464.9266
"Azerbaijan",2009,-7464.9266
"Azerbaijan",2010,-7464.9266
"Bahamas",1990,-1451.7592
"Bahamas",1991,-1451.7592
"Bahamas",1992,-1451.7592
"Bahamas",1993,-1451.7592
"Bahamas",1994,-1451.7592
"Bahamas",1995,-1451.7592
"Bahamas",1996,-1451.7592
"Bahamas",1997,-1451.7592
"Bahamas",1998,-1451.7592
"Bahamas",1999,-1451.7592
"Bahamas",2000,-1451.7592
"Bahamas",2001,-966.8947
"Bahamas",2002,-966.8947
"Bahamas",2003,-966.8947
"Bahamas",2004,-966.8947
"Bahamas",2005,-966.8947
"Bahamas",2006,4910.2654
"Bahamas",2007,4910.2654
"Bahamas",2008,4910.2654
"Bahamas",2009,4910.2654
"Bahamas",2010,4910.2654
"Bahrain",1990,-3.3092
"Bahrain",1991,-3.3092
"Bahrain",1992,-3.3092
"Bahrain",1993,-3.3092
"Bahrain",1994,-3.3092
"Bahrain",1995,-3.3092
"Bahrain",1996,-3.3092
"Bahrain",1997,-3.3092
"Bahrain",1998,-3.3092
"Bahrain",1999,-3.3092
"Bahrain",2000,-3.3092
"Bahrain",2001,-3.4722
"Bahrain",2002,-3.4722
"Bahrain",2003,-3.4722
"Bahrain",2004,-3.4722
"Bahrain",2005,-3.4722
"Bahrain",2006,-4.289
"Bahrain",2007,-4.289
"Bahrain",2008,-4.289
"Bahrain",2009,-4.289
"Bahrain",2010,-4.289
"Bangladesh",1990,-328.0067
"Bangladesh",1991,-326.7162
"Bangladesh",1992,-325.4212
"Bangladesh",1993,-324.1217
"Bangladesh",1994,-322.8177
"Bangladesh",1995,-321.509
"Bangladesh",1996,-320.1958
"Bangladesh",1997,-318.878
"Bangladesh",1998,-317.5555
"Bangladesh",1999,-316.2283
"Bangladesh",2000,-314.8965
"Bangladesh",2001,-815.5586
"Bangladesh",2002,-817.0056
"Bangladesh",2003,-818.4578
"Bangladesh",2004,-819.9151
"Bangladesh",2005,-821.3776
"Bangladesh",2006,-12224.833
"Bangladesh",2007,-12287.3484
"Bangladesh",2008,-12350.088
"Bangladesh",2009,-12413.0531
"Bangladesh",2010,-12476.2448
"Barbados",1990,-17.7594
"Barbados",1991,-17.7594
"Barbados",1992,-17.7594
"Barbados",1993,-17.7594
"Barbados",1994,-17.7594
"Barbados",1995,-17.7594
"Barbados",1996,-17.7594
"Barbados",1997,-17.7594
"Barbados",1998,-17.7594
"Barbados",1999,-17.7594
"Barbados",2000,-17.7594
"Barbados",2001,-11.828
"Barbados",2002,-11.828
"Barbados",2003,-11.828
"Barbados",2004,-11.828
"Barbados",2005,-11.828
"Barbados",2006,58.5967
"Barbados",2007,58.634
"Barbados",2008,58.6714
"Barbados",2009,58.7088
"Barbados",2010,58.7462
"Belarus",1992,-35200
"Belarus",1993,-35200
"Belarus",1994,-35200
"Belarus",1995,-35200
"Belarus",1996,-35200
"Belarus",1997,-35200
"Belarus",1998,-35200
"Belarus",1999,-35200
"Belarus",2000,-35200
"Belarus",2001,-43120
"Belarus",2002,-43120
"Belarus",2003,-43120
"Belarus",2004,-43120
"Belarus",2005,-43120
"Belarus",2006,-51647.2862
"Belarus",2007,-51649.5072
"Belarus",2008,-51651.718
"Belarus",2009,-51653.9185
"Belarus",2010,-51656.1089
"Belgium",2000,-4677.9671
"Belgium",2001,-4231.6366
"Belgium",2002,-4241.9695
"Belgium",2003,-4252.2597
"Belgium",2004,-4262.5076
"Belgium",2005,-4272.7136
"Belgium",2006,-2867.3333
"Belgium",2007,-2867.3333
"Belgium",2008,-2867.3333
"Belgium",2009,-2867.3333
"Belgium",2010,-2867.3333
"Belgium-Luxembourg",1990,-5218.5504
"Belgium-Luxembourg",1991,-5240.8197
"Belgium-Luxembourg",1992,-5263.1428
"Belgium-Luxembourg",1993,-5285.5198
"Belgium-Luxembourg",1994,-5307.951
"Belgium-Luxembourg",1995,-5330.4366
"Belgium-Luxembourg",1996,-5352.9766
"Belgium-Luxembourg",1997,-5375.5714
"Belgium-Luxembourg",1998,-5398.2212
"Belgium-Luxembourg",1999,-5420.9261
"Belize",1990,-2877.4437
"Belize",1991,-2905.3249
"Belize",1992,-2933.7521
"Belize",1993,-2962.7416
"Belize",1994,-2992.3103
"Belize",1995,-3022.4757
"Belize",1996,-3053.256
"Belize",1997,-3084.6701
"Belize",1998,-3116.738
"Belize",1999,-3149.4803
"Belize",2000,-3182.9183
"Belize",2001,1178.5402
"Belize",2002,1185.4893
"Belize",2003,1192.5209
"Belize",2004,1199.6364
"Belize",2005,1206.8374
"Belize",2006,2087.2906
"Belize",2007,2094.788
"Belize",2008,2102.3389
"Belize",2009,2109.944
"Belize",2010,2117.6038
"Benin",1990,-59.8363
"Benin",1991,-59.7938
"Benin",1992,-59.7504
"Benin",1993,-59.7058
"Benin",1994,-59.6601
"Benin",1995,-59.6133
"Benin",1996,-59.5652
"Benin",1997,-59.5159
"Benin",1998,-59.4653
"Benin",1999,-59.4133
"Benin",2000,-59.3598
"Benin",2001,-105.6487
"Benin",2002,-105.8622
"Benin",2003,-106.0801
"Benin",2004,-106.3024
"Benin",2005,-106.5293
"Benin",2006,-183.8516
"Benin",2007,-184.0117
"Benin",2008,-184.1752
"Benin",2009,-184.3422
"Benin",2010,-184.5128
"Bermuda",1990,-0.6849
"Bermuda",1991,-0.6849
"Bermuda",1992,-0.6849
"Bermuda",1993,-0.6849
"Bermuda",1994,-0.6849
"Bermuda",1995,-0.6849
"Bermuda",1996,-0.6849
"Bermuda",1997,-0.6849
"Bermuda",1998,-0.6849
"Bermuda",1999,-0.6849
"Bermuda",2000,-0.6849
"Bermuda",2001,-0.4092
"Bermuda",2002,-0.4092
"Bermuda",2003,-0.4092
"Bermuda",2004,-0.4092
"Bermuda",2005,-0.4092
"Bermuda",2006,-0.3995
"Bermuda",2007,-0.3995
"Bermuda",2008,-0.3995
"Bermuda",2009,-0.3995
"Bermuda",2010,-0.3995
"Bhutan",1990,-4106.6667
"Bhutan",1991,-4106.6667
"Bhutan",1992,-4106.6667
"Bhutan",1993,-4106.6667
"Bhutan",1994,-4106.6667
"Bhutan",1995,-4106.6667
"Bhutan",1996,-4106.6667
"Bhutan",1997,-4106.6667
"Bhutan",1998,-4106.6667
"Bhutan",1999,-4106.6667
"Bhutan",2000,-4106.6667
"Bhutan",2001,-4400
"Bhutan",2002,-4400
"Bhutan",2003,-4400
"Bhutan",2004,-4400
"Bhutan",2005,-4400
"Bhutan",2006,-2933.3333
"Bhutan",2007,-2933.3333
"Bhutan",2008,-2933.3333
"Bhutan",2009,-2933.3333
"Bhutan",2010,-2933.3333
"Bolivia (Plurinational State of)",1990,362.4317
"Bolivia (Plurinational State of)",1991,363.9924
"Bolivia (Plurinational State of)",1992,365.5665
"Bolivia (Plurinational State of)",1993,367.1543
"Bolivia (Plurinational State of)",1994,368.756
"Bolivia (Plurinational State of)",1995,370.3718
"Bolivia (Plurinational State of)",1996,372.0017
"Bolivia (Plurinational State of)",1997,373.646
"Bolivia (Plurinational State of)",1998,375.305
"Bolivia (Plurinational State of)",1999,376.9787
"Bolivia (Plurinational State of)",2000,378.6675
"Bolivia (Plurinational State of)",2001,-271.0079
"Bolivia (Plurinational State of)",2002,-272.2374
"Bolivia (Plurinational State of)",2003,-273.4782
"Bolivia (Plurinational State of)",2004,-274.7303
"Bolivia (Plurinational State of)",2005,-275.9939
"Bolivia (Plurinational State of)",2006,-56524.8624
"Bolivia (Plurinational State of)",2007,-57015.083
"Bolivia (Plurinational State of)",2008,-57513.881
"Bolivia (Plurinational State of)",2009,-58021.4835
"Bolivia (Plurinational State of)",2010,-58538.1258
"Bosnia and Herzegovina",1992,-8859.4256
"Bosnia and Herzegovina",1993,-8877.896
"Bosnia and Herzegovina",1994,-8896.4083
"Bosnia and Herzegovina",1995,-8914.9627
"Bosnia and Herzegovina",1996,-8933.5593
"Bosnia and Herzegovina",1997,-8952.1982
"Bosnia and Herzegovina",1998,-8970.8797
"Bosnia and Herzegovina",1999,-8989.6038
"Bosnia and Herzegovina",2000,-9008.3708
"Bosnia and Herzegovina",2001,0
"Bosnia and Herzegovina",2002,0
"Bosnia and Herzegovina",2003,0
"Bosnia and Herzegovina",2004,0
"Bosnia and Herzegovina",2005,0
"Bosnia and Herzegovina",2006,0
"Bosnia and Herzegovina",2007,0
"Bosnia and Herzegovina",2008,0
"Bosnia and Herzegovina",2009,0
"Bosnia and Herzegovina",2010,0
"Botswana",1990,-15137.8957
"Botswana",1991,-15268.4405
"Botswana",1992,-15401.2564
"Botswana",1993,-15536.4032
"Botswana",1994,-15673.9429
"Botswana",1995,-15813.9396
"Botswana",1996,-15956.4596
"Botswana",1997,-16101.5718
"Botswana",1998,-16249.3477
"Botswana",1999,-16399.8612
"Botswana",2000,-16553.189
"Botswana",2001,-17095.4713
"Botswana",2002,-17258.4873
"Botswana",2003,-17424.6421
"Botswana",2004,-17594.0273
"Botswana",2005,-17766.738
"Botswana",2006,-17209.5398
"Botswana",2007,-17381.8593
"Botswana",2008,-17557.6646
"Botswana",2009,-17737.0625
"Botswana",2010,-17920.1644
"Brazil",1990,-224005.8712
"Brazil",1991,-225017.0248
"Brazil",1992,-226037.6296
"Brazil",1993,-227067.8186
"Brazil",1994,-228107.7274
"Brazil",1995,-229157.4944
"Brazil",1996,-230217.2602
"Brazil",1997,-231287.1686
"Brazil",1998,-232367.3657
"Brazil",1999,-233458.0008
"Brazil",2000,-234559.2257
"Brazil",2001,-212241.6906
"Brazil",2002,-213245.4861
"Brazil",2003,-214260.6077
"Brazil",2004,-215287.248
"Brazil",2005,-216325.6043
"Brazil",2006,-322773.1125
"Brazil",2007,-323553.4061
"Brazil",2008,-324338.8308
"Brazil",2009,-325129.4373
"Brazil",2010,-325925.277
"British Virgin Islands",1990,-10.3344
"British Virgin Islands",1991,-10.3455
"British Virgin Islands",1992,-10.3567
"British Virgin Islands",1993,-10.3679
"British Virgin Islands",1994,-10.3791
"British Virgin Islands",1995,-10.3904
"British Virgin Islands",1996,-10.4016
"British Virgin Islands",1997,-10.4129
"British Virgin Islands",1998,-10.4242
"British Virgin Islands",1999,-10.4356
"British Virgin Islands",2000,-10.4469
"British Virgin Islands",2001,-6.8715
"British Virgin Islands",2002,-6.8753
"British Virgin Islands",2003,-6.879
"British Virgin Islands",2004,-6.8828
"British Virgin Islands",2005,-6.8865
"British Virgin Islands",2006,34.7056
"British Virgin Islands",2007,34.7435
"British Virgin Islands",2008,34.7816
"British Virgin Islands",2009,34.8197
"British Virgin Islands",2010,34.8579
"Brunei Darussalam",1990,283.6981
"Brunei Darussalam",1991,285.0234
"Brunei Darussalam",1992,286.359
"Brunei Darussalam",1993,287.705
"Brunei Darussalam",1994,289.0616
"Brunei Darussalam",1995,290.4289
"Brunei Darussalam",1996,291.8069
"Brunei Darussalam",1997,293.1959
"Brunei Darussalam",1998,294.596
"Brunei Darussalam",1999,296.0072
"Brunei Darussalam",2000,297.4298
"Brunei Darussalam",2001,252.3258
"Brunei Darussalam",2002,253.829
"Brunei Darussalam",2003,255.3445
"Brunei Darussalam",2004,256.8723
"Brunei Darussalam",2005,258.4127
"Brunei Darussalam",2006,110
"Brunei Darussalam",2007,111.0606
"Brunei Darussalam",2008,112.1311
"Brunei Darussalam",2009,113.2117
"Brunei Darussalam",2010,114.3024
"Bulgaria",1990,-14032.1552
"Bulgaria",1991,-14067.9651
"Bulgaria",1992,-14103.6719
"Bulgaria",1993,-14139.2759
"Bulgaria",1994,-14174.7776
"Bulgaria",1995,-14210.1775
"Bulgaria",1996,-14245.476
"Bulgaria",1997,-14280.6735
"Bulgaria",1998,-14315.7704
"Bulgaria",1999,-14350.7672
"Bulgaria",2000,-14385.6644
"Bulgaria",2001,-17246.5442
"Bulgaria",2002,-17265.5083
"Bulgaria",2003,-17283.8718
"Bulgaria",2004,-17301.6626
"Bulgaria",2005,-17318.9072
"Bulgaria",2006,-13449.2249
"Bulgaria",2007,-13474.7851
"Bulgaria",2008,-13500.1067
"Bulgaria",2009,-13525.1931
"Bulgaria",2010,-13550.0475
"Burkina Faso",1990,-348.1143
"Burkina Faso",1991,-343.1308
"Burkina Faso",1992,-338.0593
"Burkina Faso",1993,-332.8975
"Burkina Faso",1994,-327.6429
"Burkina Faso",1995,-322.2931
"Burkina Faso",1996,-316.8454
"Burkina Faso",1997,-311.297
"Burkina Faso",1998,-305.6453
"Burkina Faso",1999,-299.8872
"Burkina Faso",2000,-294.0198
"Burkina Faso",2001,-2230.4695
"Burkina Faso",2002,-2243.6051
"Burkina Faso",2003,-2256.9971
"Burkina Faso",2004,-2270.6531
"Burkina Faso",2005,-2284.5808
"Burkina Faso",2006,-1679.5047
"Burkina Faso",2007,-1668.4485
"Burkina Faso",2008,-1657.1648
"Burkina Faso",2009,-1645.6463
"Burkina Faso",2010,-1633.8857
"Burundi",1990,287.5068
"Burundi",1991,309.1546
"Burundi",1992,332.21
"Burundi",1993,356.8149
"Burundi",1994,383.1309
"Burundi",1995,411.3431
"Burundi",1996,441.6639
"Burundi",1997,474.339
"Burundi",1998,509.6536
"Burundi",1999,547.9411
"Burundi",2000,589.5933
"Burundi",2001,-543.1481
"Burundi",2002,-552.6379
"Burundi",2003,-562.4651
"Burundi",2004,-572.6482
"Burundi",2005,-583.2068
"Burundi",2006,-5177.3333
"Burundi",2007,-5177.3333
"Burundi",2008,-5177.3333
"Burundi",2009,-5177.3333
"Burundi",2010,-5177.3333
"Cabo Verde",1990,-403.3333
"Cabo Verde",1991,-403.3333
"Cabo Verde",1992,-403.3333
"Cabo Verde",1993,-403.3333
"Cabo Verde",1994,-403.3333
"Cabo Verde",1995,-403.3333
"Cabo Verde",1996,-403.3333
"Cabo Verde",1997,-403.3333
"Cabo Verde",1998,-403.3333
"Cabo Verde",1999,-403.3333
"Cabo Verde",2000,-403.3333
"Cabo Verde",2001,0
"Cabo Verde",2002,0
"Cabo Verde",2003,0
"Cabo Verde",2004,0
"Cabo Verde",2005,0
"Cabo Verde",2006,-73.3333
"Cabo Verde",2007,-73.3333
"Cabo Verde",2008,-73.3333
"Cabo Verde",2009,-73.3333
"Cabo Verde",2010,-73.3333
"Cambodia",1990,2051.1564
"Cambodia",1991,2075.7571
"Cambodia",1992,2100.895
"Cambodia",1993,2126.5879
"Cambodia",1994,2152.8544
"Cambodia",1995,2179.7138
"Cambodia",1996,2207.1866
"Cambodia",1997,2235.2939
"Cambodia",1998,2264.058
"Cambodia",1999,2293.5022
"Cambodia",2000,2323.6509
"Cambodia",2001,3002.7542
"Cambodia",2002,3045.7524
"Cambodia",2003,3090
"Cambodia",2004,3135.5521
"Cambodia",2005,3182.4674
"Cambodia",2006,1185.3881
"Cambodia",2007,1199.6303
"Cambodia",2008,1214.2189
"Cambodia",2009,1229.1667
"Cambodia",2010,1244.4871
"Cameroon",1990,419.6881
"Cameroon",1991,423.4852
"Cameroon",1992,427.3517
"Cameroon",1993,431.2894
"Cameroon",1994,435.3004
"Cameroon",1995,439.3867
"Cameroon",1996,443.5504
"Cameroon",1997,447.7938
"Cameroon",1998,452.1192
"Cameroon",1999,456.5289
"Cameroon",2000,461.0255
"Cameroon",2001,98.945
"Cameroon",2002,99.9391
"Cameroon",2003,100.9534
"Cameroon",2004,101.9886
"Cameroon",2005,103.0451
"Cameroon",2006,-1214.7177
"Cameroon",2007,-1221.4098
"Cameroon",2008,-1228.2449
"Cameroon",2009,-1235.2279
"Cameroon",2010,-1242.3634
"Canada",1990,-72592.7539
"Canada",1991,-72593.0356
"Canada",1992,-72593.3174
"Canada",1993,-72593.5993
"Canada",1994,-72593.8812
"Canada",1995,-72594.1632
"Canada",1996,-72594.4453
"Canada",1997,-72594.7274
"Canada",1998,-72595.0097
"Canada",1999,-72595.292
"Canada",2000,-72595.5744
"Canada",2001,120754.7543
"Canada",2002,121041.7533
"Canada",2003,121328.8269
"Canada",2004,121615.9752
"Canada",2005,121903.1981
"Canada",2006,29874.7209
"Canada",2007,30017.0833
"Canada",2008,30159.4905
"Canada",2009,30301.9427
"Canada",2010,30444.4398
"Cayman Islands",1990,-35.8007
"Cayman Islands",1991,-35.8007
"Cayman Islands",1992,-35.8007
"Cayman Islands",1993,-35.8007
"Cayman Islands",1994,-35.8007
"Cayman Islands",1995,-35.8007
"Cayman Islands",1996,-35.8007
"Cayman Islands",1997,-35.8007
"Cayman Islands",1998,-35.8007
"Cayman Islands",1999,-35.8007
"Cayman Islands",2000,-35.8007
"Cayman Islands",2001,-23.8438
"Cayman Islands",2002,-23.8438
"Cayman Islands",2003,-23.8438
"Cayman Islands",2004,-23.8438
"Cayman Islands",2005,-23.8438
"Cayman Islands",2006,121.0881
"Cayman Islands",2007,121.0881
"Cayman Islands",2008,121.0881
"Cayman Islands",2009,121.0881
"Cayman Islands",2010,121.0881
"Central African Republic",1990,6484.7357
"Central African Republic",1991,6489.2199
"Central African Republic",1992,6493.7102
"Central African Republic",1993,6498.2067
"Central African Republic",1994,6502.7095
"Central African Republic",1995,6507.2185
"Central African Republic",1996,6511.7338
"Central African Republic",1997,6516.2554
"Central African Republic",1998,6520.7832
"Central African Republic",1999,6525.3174
"Central African Republic",2000,6529.8578
"Central African Republic",2001,6534.4046
"Central African Republic",2002,6538.9577
"Central African Republic",2003,6543.5171
"Central African Republic",2004,6548.0829
"Central African Republic",2005,6552.6551
"Central African Republic",2006,5823.9004
"Central African Republic",2007,5827.9726
"Central African Republic",2008,5832.0505
"Central African Republic",2009,5836.1342
"Central African Republic",2010,5840.2235
"Chad",1990,335.1545
"Chad",1991,337.4099
"Chad",1992,339.6909
"Chad",1993,341.998
"Chad",1994,344.3317
"Chad",1995,346.6923
"Chad",1996,349.0804
"Chad",1997,351.4964
"Chad",1998,353.9409
"Chad",1999,356.4143
"Chad",2000,358.9172
"Chad",2001,-170.176
"Chad",2002,-170.944
"Chad",2003,-171.721
"Chad",2004,-172.5074
"Chad",2005,-173.3031
"Chad",2006,36.4219
"Chad",2007,38.8955
"Chad",2008,41.4756
"Chad",2009,44.169
"Chad",2010,46.9835
"Chile",1990,-12760
"Chile",1991,-12760
"Chile",1992,-12760
"Chile",1993,-12760
"Chile",1994,-12760
"Chile",1995,-12760
"Chile",1996,-12760
"Chile",1997,-12760
"Chile",1998,-12760
"Chile",1999,-12760
"Chile",2000,-12760
"Chile",2001,-7186.6667
"Chile",2002,-7186.6667
"Chile",2003,-7186.6667
"Chile",2004,-7186.6667
"Chile",2005,-7186.6667
"Chile",2006,-15701.58
"Chile",2007,-15695.1193
"Chile",2008,-15688.6888
"Chile",2009,-15682.2884
"Chile",2010,-15675.918
"China, mainland",1990,-323620
"China, mainland",1991,-323620
"China, mainland",1992,-323620
"China, mainland",1993,-323620
"China, mainland",1994,-323620
"China, mainland",1995,-323620
"China, mainland",1996,-323620
"China, mainland",1997,-323620
"China, mainland",1998,-323620
"China, mainland",1999,-323620
"China, mainland",2000,-323620
"China, mainland",2001,-341073.3333
"China, mainland",2002,-341073.3333
"China, mainland",2003,-341073.3333
"China, mainland",2004,-341073.3333
"China, mainland",2005,-341073.3333
"China, mainland",2006,-397393.3333
"China, mainland",2007,-397393.3333
"China, mainland",2008,-397393.3333
"China, mainland",2009,-397393.3333
"China, mainland",2010,-397393.3333
"Colombia",1990,-715.3332
"Colombia",1991,-715.3332
"Colombia",1992,-715.3332
"Colombia",1993,-715.3332
"Colombia",1994,-715.3332
"Colombia",1995,-715.3332
"Colombia",1996,-715.3332
"Colombia",1997,-715.3332
"Colombia",1998,-715.3332
"Colombia",1999,-715.3332
"Colombia",2000,-715.3332
"Colombia",2001,-15507.4636
"Colombia",2002,-15562.3395
